Tara,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16
El Salvador,0.5395385026059886,-0.33001552056689865,0.6609300076338644,0.12033261571895838,-0.37038754068064783,-0.23990936971236712,-0.33111971082295516,-1.0094637536304498,-0.9126478544087424,0.5347370802030761,0.40033634210524416,-0.08883700876347832,0.1960868306229402,-0.318837669613116,0.20672548606839852,-0.008279400452824152
Equatorial Guinea,-4.567314357560176,-0.44566909340218136,-1.402581010943407,1.363478647614585,-0.28013615821757554,-1.0578481120996706,0.7914013596349282,0.4566124501074652,0.5318482189265301,0.1364504495041457,-0.6546054758254982,-0.33089628200310744,-0.05451116529141805,-0.23499336541980362,-0.18269044607703996,-0.003593018546226109
Eritrea,-1.8700706382972312,-0.759079106322992,-0.06833346958031947,0.4833361543338201,-0.5839956373647874,-0.32271488689258165,-0.3414582236320047,0.5616795017993917,-0.2774745752229072,0.3988828522118922,0.42063224656839204,-0.5819460271842869,0.16156261925427873,0.1362230424276411,0.16743106145376174,-0.02387270418368199
Estonia,1.6999601329999583,0.668038706548351,-2.374787734975758,-2.4649011718422744,1.2462674585304334,-0.9888197136792649,0.5495815547747511,-0.3942254838400859,-0.09625064943053262,-0.5584322900762483,-0.06062062698463781,0.0592943791371999,-0.3511949588947914,-0.131612323899661,0.14184290552792436,-0.022025227284502652
Ethiopia,-3.4980540531581665,-0.32802831442590236,0.13857579433871756,0.3234734228511178,-0.2572342054920156,0.48703310108964387,-0.47693966504348806,-0.35075405229464657,0.468132724976319,-0.19229747067591385,-0.4033499941619167,0.1976451573895792,0.35129416093870613,0.32154838002976766,0.20599688613289446,-0.002253334664654312
Fiji,0.5673760099535855,-0.5358392054400939,1.5757437486142172,-0.6794855207886868,-0.6108684225321339,0.04804420785003777,0.37773389478587427,0.4607091958778408,-0.6015525051306132,0.35218124534738443,-0.4935555885286707,0.041434523989750185,-0.19434398574558773,-0.08151408299056902,0.14922429825040165,0.010959277336412384
Finland,3.273202070784251,0.2956891246078996,-0.16662708346742836,0.41628216371780064,0.0005506518035705444,-0.5383139870997251,0.2669291906009784,-0.3701680381228457,-0.1614721824426701,0.26326230900115,-0.007579464099208726,0.18393282882786222,-0.07204874182345018,-0.20317326000539795,-0.06004187886324836,0.0010919149525435254
France,3.4597669248342724,0.6104545210293725,-0.8749090276400011,0.7544889761305734,0.14668636508029462,-0.4338719330330548,-0.43507477417285234,-0.35381477211965756,-0.25419372698474524,0.10992398515262664,-0.1377403308902006,0.09874314981265152,-0.1518717188034123,-0.13157505216747822,0.002820992572817678,-0.0015779395672258117
Gabon,-2.484003156249479,0.2654322850431593,-1.2152899745085963,1.760361268425815,-0.38453224171936856,-0.9053112296507534,0.8303695563386672,1.366091650653915,0.6030056566026192,-0.1591845296759131,0.6342776046861578,0.014263988930259215,-0.39581478407657983,-0.13123119122159957,-0.03432977602710969,0.014915671495456882
Gambia,-2.3869487725900917,-0.6048283074040475,-0.9343039912326621,1.3657762250166836,-0.5988716646631521,-0.6609621424675955,0.7921807758070433,1.152657990948803,-0.3524110669631438,-0.6372652495104317,1.1036169365827058,0.3265652627750967,-0.3216757117010522,-0.06869834956011302,0.004960078900939521,0.0013822593693734568
Georgia,1.1228993809377803,-1.0900359232412107,1.9194740768351721,-0.6058220353967383,-0.6465576337050867,0.8518904571145389,0.6185875170947864,0.8272111379556384,0.4402508756720246,-0.1160680358060722,0.1387619511871062,-0.0895424096466437,-0.12091744412842115,-0.39094684098974825,0.05003093777833446,-0.017169504929494424
Germany,3.385370882737478,0.4594516287342181,-0.501895560630974,0.6755975091523526,-0.013494286092780234,-0.09003865510777807,-0.2924820041710562,0.2561987485276631,-0.007590758835804464,0.26957402700678557,-0.237017370162269,0.21260206108183938,-0.14046874919661181,-0.1054621434277558,-0.09944939064316882,0.00059598709941708
Ghana,-2.65451795605289,-0.4031154473309216,-0.8623730630928053,1.5360533306122919,-0.7675886450014938,-1.292854147297148,0.5830482812031716,1.6235062104445086,-0.36210611342691873,-0.40008571216729694,1.1059463231563869,0.11269280377312646,-0.356608863017224,-0.05717511417328121,-0.03883809061089312,0.0042127855969561236
Greece,3.4885867621023334,0.28680175794934204,-0.19073261927105745,0.6140294560839066,0.029729082924007336,0.2255893976599289,0.4122574906195885,0.06811747321566454,0.229536936737104,-0.12647630744350954,-0.023559120670949597,0.06350213133070524,0.06010953317503107,-0.11504358301166093,-0.07701937276108207,-0.003212583280388311
Grenada,0.6612770026056024,0.6811448857041136,-1.378827042726544,-0.2281601690070739,0.3884452159372491,1.6201915260999245,-0.21332783090396928,1.1951057034907828,-0.34546557440022324,0.3523842118378963,-0.705378901694759,-0.012207308622974191,0.33647754450683903,0.2704571873376383,-0.28290859440363686,-0.00032132629959575004
Guatemala,0.021508112247352926,-0.254453458982823,1.1663229868339764,0.4789527039518185,-0.5783240378266676,-0.18938861396101103,-0.357841913390172,-1.1812471077411653,-1.1500704949613156,0.6875407209490872,0.30376558688499344,-0.03030764531161988,0.33500658288082524,-0.2470096253115987,0.18714503966937618,-0.005833669430243417
Guinea,-4.1083932825501375,-1.115180384982225,-1.2226272599709158,1.3157289233505232,-0.46437098586441217,-0.4444663053404456,0.5326541159932556,0.3915459897841889,0.07565628813527184,0.007492672377187985,0.22704163112007958,-0.18998456458224047,-0.04109664633584593,-0.11291401961526483,0.037719255339512155,0.0037678146434761742
Guinea-Bissau,-4.475004857164776,-0.8018632084767728,-0.8608529656605065,0.6559105876280286,-0.4618680809251923,0.10022548617786695,0.0779680463059065,0.47773213631953637,-0.8112446658699396,-0.025702259925889096,0.26220612617656164,-0.1388840407122389,0.029251975291581127,-0.021998087743456633,0.23073817588039736,0.003673258229804998
