Tara,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16
Tonga,0.2792857450112929,0.05906277816930913,0.3434993522557434,0.040043309721087654,0.058520803365545784,0.0009921119636814506,0.11685550522139183,0.0010892729696678816,0.0005346842194006491,0.0012204807015738556,0.07895058418696407,0.01597585946183048,0.0036881785473131894,0.00026281220684275757,2.745933668238063e-06,1.5776064686675907e-05
Trinidad and Tobago,0.4852900820857465,0.08690197727783365,0.0370078205782517,0.0001304153727226112,0.0035548767743231375,0.009163466089509785,0.0870396337248013,0.06719893006323624,0.020391844929215287,0.14079436502973272,0.049277183421810616,0.01075044969555786,0.0014280636687446803,0.0006030308411272004,0.00046785723265940814,3.2147273846911096e-09
Tunisia,0.5003633925097157,0.032895853916610845,0.05731881038719875,0.20198837532100308,0.001324098910012726,0.12789251875249807,0.046947815516495545,0.004637603436593469,0.001030474820141879,0.008673234880292672,0.0029903006171187953,0.0025403766026385523,0.0003978770811512785,0.010381663603440146,0.0006006304091322624,1.69732359560838e-05
Turkey,0.192731948276042,0.22301440775127704,0.28793176646633506,0.11399912248682466,0.04433281694928474,0.02525434421581936,0.020204895810645385,0.05400370870288522,0.009186473215319286,0.0013001243448557596,0.004281209603027825,0.019682063367189265,0.0021654397047839572,7.902327703286851e-06,0.0019002663312226637,3.5104467845731975e-06
Turkmenistan,0.09923403817034435,0.13225893596068325,0.12041774168434641,0.4532886624734487,0.008210127992185422,0.04452394667023803,0.02734079264715274,0.1099150831500902,0.0015059637383394386,0.0005021519595292331,5.7656792946891276e-06,0.0009294056927931921,0.00019949630696046292,0.0011487865437865554,0.000518063600250069,1.037730557219353e-06
Tuvalu,0.23306004739716832,0.0008944325895763422,0.16026569783516176,0.08303753756660316,0.011209540577643971,0.14691705319875734,0.00920697292018143,0.002629459338726084,0.09935583023175719,0.046184482725754476,0.0009364638914480725,0.14882430505616578,0.024733806208209867,0.008918771616044655,0.02382485152275035,7.473240512202721e-07
Uganda,0.8658463265206774,0.008998978810369998,0.009992455930397758,0.005257483341403155,0.0021947136130478803,0.007347720616130835,0.0064313854166813175,0.0011652574103799837,0.06518049759685604,0.007014500466571174,0.0027276178469122993,0.0014095504551497621,0.0011043641979733036,0.005928971539513553,0.009398030766626835,2.145471308610517e-06
Ukraine,0.012728635631434126,0.02370656781308488,0.14488405564439072,0.6545396735501601,0.06272576708244669,0.02241378983345394,0.03759269015494318,0.026506685903246705,0.002633868038278593,0.0006388804057738088,2.7198221094401728e-06,0.0028280556933855568,5.521083121074713e-06,0.005481178434962854,0.0033076821438270377,4.228765381374344e-06
United Arab Emirates,0.5825875103871487,0.005815768752414307,0.011838867076512601,0.1625510489517107,0.006610512869902503,0.13566638315129487,0.0006852429043664783,0.004807309203110991,0.0041808924443763225,0.03356751058618492,0.006920432350593495,0.011881388191705438,0.0015349195903217167,0.030586512100466888,0.0007171713248310759,4.853011505884509e-05
United Kingdom,0.8617548993833437,0.012493883083083827,0.005108529314210115,0.10453266224201689,0.0004342116772287175,0.012101574367033626,6.030618566170904e-07,1.0291351199623686e-05,1.7743179777078098e-05,0.0005419634903523722,0.0016386209729797026,0.00023870060480697469,3.408060774421506e-05,0.00018437764658268307,0.0009075909592626189,2.68058521179908e-07
United Republic of Tanzania,0.8331342166101678,0.020774443750368726,0.001850997211475378,0.0066292790801023545,0.005540186097615459,4.67206486444683e-05,0.0012847083313274321,0.018684546791205875,0.08410414708550222,0.021395334569631302,0.0016055381082299871,0.0006953102402858449,0.0009205576357731664,1.4342051009020942e-06,0.0033310017043783444,1.5779301906842461e-06
United States of America,0.8647245143632286,0.025731027941612646,0.05524374305285359,0.0019042749798882088,0.005592182792632562,0.029043776405248644,0.00030494937030408026,0.0035150436037806525,0.002948701836588892,0.004816322790875197,0.004602631806617629,2.6238152569286955e-05,3.0472536532347814e-06,0.001540898084946442,2.197146585234715e-06,4.504186151187077e-07
Uruguay,0.6667341145751019,0.031425845302484684,0.1738003141348382,0.03504865967220931,0.006525716721091328,0.02410993099532004,0.04757827295533133,0.00011825668107359627,0.006083312058008596,0.004542687959407122,0.0011278463784375917,0.0010131184657393756,0.0006763957027411821,9.2845891862612e-05,0.001118884185485573,3.798320867515462e-06
Uzbekistan,0.0011186481074557549,0.18471018079411192,0.26481391462834064,0.4282988098657058,0.030322945520307454,0.006771549566155378,0.0007352212156043167,0.06423181292832962,0.0026653664717814266,0.009518329575273383,0.003135617425765029,0.00248923723980433,0.00022075652047661554,0.00020949361976578513,0.0007561947272400201,1.9217938826261712e-06
Vanuatu,0.10071344640022122,0.1224481952515425,0.5882877945131069,0.010339516733563146,0.11846449921879837,0.003691189486562914,0.0003824506334157165,0.009511538450431664,0.030778455156631173,0.002170475258393709,0.005601566297685299,0.0004575823445902826,0.00257284390396676,0.002928707499896793,0.0016477747173547364,3.9641338388503355e-06
Venezuela,0.7115171373487327,0.008589941641640064,0.008561926648556666,4.9090249415258696e-05,0.0013049354691075756,0.027392714614339952,0.002317223572679462,0.15635437447749229,0.025576724858991196,0.0032493300447123275,0.023124566258719444,0.00765033959222795,0.022759387480892252,2.6263015519149226e-06,0.0015493912372245887,2.902037161578667e-07
Viet Nam,0.16320371312808107,0.04998727192500641,0.008405819025477141,0.08937993506512111,0.00213739003818734,1.4186714106423875e-05,0.009304373189525948,0.20710734483071325,0.35099050565223017,0.06745873746814865,0.03657427245127322,0.010337936513832073,0.003996966617508748,0.0010795102643475563,2.0999570973671843e-05,1.037545467223836e-06
Yemen,0.4416693900718075,0.3149193612932396,0.05308780780193867,0.08164503303089388,0.04120486092635951,0.0004666952299398453,0.008695573923019572,0.01596710879058316,0.00012548454778174646,0.005385797625165945,0.008518276226741787,0.005075892651366799,0.00915500658461132,0.014081869566017195,1.8381346637391043e-06,3.595869556146768e-09
Zambia,0.7141697854969475,0.09721002016373241,0.036697371719448584,0.006371600345526925,0.00554369845051273,0.00385577846955885,0.002694406004733467,0.004881201608979969,0.06002113127274011,0.05168038044413255,0.006670513921261372,0.008277846930329283,0.0002057904079146512,0.0017129278611959786,7.429556898567472e-06,1.1734608709639426e-07
Zimbabwe,0.5624380431244489,0.3337189746411442,0.04926508890157007,0.0006677285208190097,0.0010073928548679158,0.0018119375679085004,2.28320223521802e-06,0.009079608178494283,0.0029209976123977617,0.00038925817903305343,0.03211126678381679,0.0016165870924404627,0.0012704493274082766,0.0027554900154445464,0.0009428693918208123,2.0246061501716814e-06
